"",32.500
150.0000,0.0000E+000
151.0000,3.8677E+002
152.0000,3.8294E+002
153.0000,3.7188E+002
154.0000,3.5652E+002
155.0000,3.4591E+002
156.0000,3.5052E+002
157.0000,3.5987E+002
158.0000,3.6385E+002
159.0000,3.6395E+002
160.0000,3.5639E+002
161.0000,3.5371E+002
162.0000,3.5169E+002
163.0000,3.6185E+002
164.0000,3.6422E+002
165.0000,3.3689E+002
166.0000,3.2539E+002
167.0000,3.5032E+002
168.0000,3.7502E+002
169.0000,3.8334E+002
170.0000,3.5415E+002
171.0000,3.2356E+002
172.0000,3.7234E+002
173.0000,3.9205E+002
174.0000,3.7329E+002
175.0000,3.5976E+002
176.0000,3.9267E+002
177.0000,3.7318E+002
178.0000,3.6874E+002
179.0000,3.8792E+002
180.0000,3.4766E+002
181.0000,3.3141E+002
182.0000,3.7071E+002
183.0000,3.4088E+002
184.0000,3.7594E+002
185.0000,3.5156E+002
186.0000,3.4765E+002
187.0000,3.5744E+002
188.0000,3.4120E+002
189.0000,3.5738E+002
190.0000,3.7628E+002
191.0000,3.8650E+002
192.0000,3.8738E+002
193.0000,3.8020E+002
194.0000,3.6581E+002
195.0000,3.8769E+002
196.0000,3.8865E+002
197.0000,3.8740E+002
198.0000,3.8217E+002
199.0000,3.3557E+002
200.0000,3.5315E+002
201.0000,3.9018E+002
202.0000,3.9313E+002
203.0000,3.8014E+002
204.0000,3.4335E+002
205.0000,3.5663E+002
206.0000,3.9109E+002
207.0000,3.9642E+002
208.0000,3.9489E+002
209.0000,3.8134E+002
210.0000,3.4082E+002
211.0000,3.4071E+002
212.0000,4.1172E+002
213.0000,4.0500E+002
214.0000,4.0057E+002
215.0000,3.8758E+002
216.0000,3.4328E+002
217.0000,3.1951E+002
218.0000,3.7904E+002
219.0000,3.3702E+002
220.0000,3.1948E+002
221.0000,3.3568E+002
222.0000,2.9486E+002
223.0000,2.9701E+002
224.0000,3.0475E+002
225.0000,3.2531E+002
226.0000,3.6517E+002
227.0000,3.4330E+002
228.0000,3.2187E+002
229.0000,3.4125E+002
230.0000,3.7182E+002
231.0000,3.7978E+002
232.0000,3.4445E+002
233.0000,3.3764E+002
234.0000,3.3174E+002
235.0000,3.2435E+002
236.0000,3.2338E+002
237.0000,3.4461E+002
238.0000,3.6477E+002
239.0000,3.4661E+002
240.0000,3.7079E+002
241.0000,3.4070E+002
242.0000,2.9284E+002
243.0000,3.2268E+002
244.0000,3.2969E+002
245.0000,3.6363E+002
246.0000,3.5606E+002
247.0000,3.5895E+002
248.0000,3.6515E+002
249.0000,3.2050E+002
250.0000,3.2536E+002
251.0000,3.3959E+002
252.0000,3.1850E+002
253.0000,2.9690E+002
254.0000,2.6310E+002
255.0000,3.3398E+002
256.0000,3.7442E+002
257.0000,3.6912E+002
258.0000,3.2951E+002
259.0000,3.2413E+002
260.0000,3.2703E+002
261.0000,3.5461E+002
262.0000,3.2025E+002
263.0000,2.7956E+002
264.0000,2.9019E+002
265.0000,3.6166E+002
266.0000,3.6535E+002
267.0000,3.2952E+002
268.0000,3.0386E+002
269.0000,2.9979E+002
270.0000,3.0748E+002
271.0000,3.1996E+002
272.0000,2.8501E+002
273.0000,3.4849E+002
274.0000,3.1567E+002
275.0000,3.3191E+002
276.0000,3.4491E+002
277.0000,3.0717E+002
278.0000,2.7568E+002
279.0000,2.3998E+002
280.0000,2.5590E+002
281.0000,2.9085E+002
282.0000,3.3572E+002
283.0000,3.4058E+002
284.0000,3.4410E+002
285.0000,2.4085E+002
286.0000,2.3857E+002
287.0000,2.7621E+002
288.0000,2.8418E+002
289.0000,3.0559E+002
290.0000,3.2932E+002
291.0000,3.0733E+002
292.0000,3.5401E+002
293.0000,2.3280E+002
294.0000,2.7814E+002
295.0000,3.1072E+002
296.0000,3.0500E+002
297.0000,2.9830E+002
298.0000,2.9437E+002
299.0000,2.3144E+002
300.0000,3.3490E+002
301.0000,2.9533E+002
302.0000,2.6571E+002
303.0000,3.0157E+002
304.0000,3.0171E+002
305.0000,2.9642E+002
306.0000,2.7418E+002
307.0000,2.7605E+002
308.0000,2.8063E+002
309.0000,3.1023E+002
310.0000,2.9825E+002
311.0000,3.5638E+002
312.0000,3.4105E+002
313.0000,2.6971E+002
314.0000,2.8907E+002
315.0000,3.4765E+002
316.0000,3.3592E+002
317.0000,3.4914E+002
318.0000,3.0489E+002
319.0000,3.5314E+002
320.0000,3.2915E+002
321.0000,2.6551E+002
322.0000,3.0313E+002
323.0000,2.6247E+002
324.0000,2.0359E+002
325.0000,2.0839E+002
326.0000,2.6808E+002
327.0000,2.1913E+002
328.0000,2.1855E+002
329.0000,2.5175E+002
330.0000,2.8574E+002
331.0000,3.2460E+002
332.0000,3.0099E+002
333.0000,3.1857E+002
334.0000,3.6360E+002
335.0000,2.8649E+002
336.0000,2.4336E+002
337.0000,2.5903E+002
338.0000,2.4919E+002
339.0000,2.6125E+002
340.0000,2.8700E+002
341.0000,2.2984E+002
342.0000,2.4541E+002
343.0000,2.4020E+002
344.0000,2.6365E+002
345.0000,2.1473E+002
346.0000,2.9034E+002
347.0000,2.4374E+002
348.0000,2.7779E+002
349.0000,2.6574E+002
350.0000,2.7372E+002
351.0000,2.8068E+002
352.0000,2.6391E+002
353.0000,2.2578E+002
354.0000,2.2711E+002
355.0000,2.5800E+002
356.0000,3.0154E+002
357.0000,2.4343E+002
358.0000,2.5179E+002
359.0000,3.1152E+002
360.0000,2.7481E+002
