"",-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
150.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
151.0000,NaN,1.0000E-008,2.6658E-006,3.9874E-006,3.2101E-006,5.5172E-006,1.0720E-005,1.8000E-005,2.6149E-005,3.5000E-005,1.2995E-005,1.8497E-005,2.3720E-005,2.2781E-005,1.9537E-005,1.9484E-005,1.8063E-005,1.6233E-005,1.6672E-005,1.6218E-005,1.8413E-005,1.7681E-005,1.7438E-005,1.3996E-005,1.4810E-005,1.5174E-005,1.4947E-005,1.3766E-005,1.2798E-005,1.1534E-005,1.0647E-005,9.5110E-006,9.3022E-006,9.4060E-006,1.0956E-005,1.0259E-005,8.9395E-006,8.6926E-006,7.8856E-006,8.2736E-006,8.0067E-006,7.8175E-006,7.5063E-006,8.1365E-006,7.6951E-006,7.7784E-006,7.7845E-006,6.7275E-006,5.9358E-006,5.3854E-006,4.7073E-006,4.4022E-006,4.1403E-006,3.8889E-006,3.6644E-006,3.5761E-006,3.3928E-006,3.3193E-006,3.2289E-006,3.1556E-006,3.0717E-006,3.3981E-006,5.1817E-006,1.4010E-005,1.5531E-004,1.2958E-004,7.7531E-004
152.0000,NaN,1.0000E-008,3.0768E-005,2.7873E-005,2.9082E-005,5.0750E-005,5.4891E-005,2.6740E-005,2.4900E-005,2.5711E-005,2.4691E-005,2.7228E-005,3.0021E-005,2.8639E-005,2.7760E-005,2.8343E-005,2.7301E-005,2.4919E-005,2.5614E-005,2.3870E-005,2.2563E-005,2.0996E-005,2.1298E-005,1.9572E-005,2.0933E-005,2.1220E-005,2.0703E-005,1.9031E-005,1.7702E-005,1.5844E-005,1.4579E-005,1.2903E-005,1.2600E-005,1.2852E-005,1.5339E-005,1.4304E-005,1.2262E-005,1.1911E-005,1.0652E-005,1.1310E-005,1.0930E-005,1.0582E-005,1.0100E-005,1.1015E-005,1.0360E-005,1.0527E-005,1.0611E-005,9.1014E-006,7.9976E-006,7.2514E-006,6.2564E-006,5.8560E-006,5.4891E-006,5.1117E-006,4.7524E-006,4.6306E-006,4.3519E-006,4.2402E-006,4.1620E-006,4.1761E-006,4.2356E-006,4.6138E-006,6.0642E-006,3.1698E-005,2.7503E-004,2.1548E-004,7.2273E-004
153.0000,NaN,1.0000E-008,5.5005E-005,4.8634E-005,4.7793E-005,8.5306E-005,9.1833E-005,4.5060E-005,4.1214E-005,4.2840E-005,4.1449E-005,4.5606E-005,5.0099E-005,4.8303E-005,4.7083E-005,4.7971E-005,4.6275E-005,4.1976E-005,4.3036E-005,4.0053E-005,3.7804E-005,3.5163E-005,3.5671E-005,3.2805E-005,3.5127E-005,3.5651E-005,3.4774E-005,3.1919E-005,2.9613E-005,2.6410E-005,2.4206E-005,2.1315E-005,2.0781E-005,2.1227E-005,2.5476E-005,2.3697E-005,2.0173E-005,1.9550E-005,1.7394E-005,1.8531E-005,1.7890E-005,1.7289E-005,1.6462E-005,1.8029E-005,1.6906E-005,1.7192E-005,1.7333E-005,1.4723E-005,1.2805E-005,1.1507E-005,9.7860E-006,9.0971E-006,8.4602E-006,7.7974E-006,7.1713E-006,6.9722E-006,6.5368E-006,6.3661E-006,6.2494E-006,6.1633E-006,5.7992E-006,1.3379E-005,2.9151E-004,4.4774E-004,1.1490E-003,1.0710E-003,9.6612E-004
154.0000,NaN,1.0000E-008,9.9988E-005,9.1761E-005,8.5297E-005,1.4875E-004,1.6792E-004,9.2562E-005,8.1646E-005,8.1809E-005,7.7363E-005,8.5541E-005,1.0085E-004,9.1005E-005,8.7464E-005,9.0561E-005,8.6968E-005,8.2275E-005,8.2528E-005,7.9252E-005,7.5977E-005,7.2317E-005,7.2166E-005,6.8539E-005,7.1553E-005,7.2449E-005,7.0900E-005,6.6226E-005,6.1504E-005,5.4742E-005,4.9971E-005,4.3877E-005,4.2689E-005,4.3705E-005,5.2452E-005,4.8790E-005,4.1391E-005,3.9962E-005,3.5470E-005,3.7812E-005,3.6499E-005,3.5230E-005,3.3521E-005,3.6785E-005,3.4473E-005,3.5060E-005,3.5312E-005,2.9789E-005,2.5680E-005,2.2890E-005,1.9221E-005,1.7743E-005,1.6383E-005,1.4974E-005,1.3656E-005,1.3264E-005,1.2392E-005,1.2191E-005,1.2799E-005,1.7077E-005,5.8416E-005,3.4109E-005,1.2493E-003,1.4969E-003,1.5698E-003,1.2161E-003,1.0632E-003
155.0000,NaN,1.0000E-008,9.0493E-005,8.1676E-005,7.5390E-005,1.3131E-004,1.4425E-004,7.8837E-005,6.9661E-005,7.0335E-005,6.3061E-005,7.2983E-005,8.4886E-005,7.7001E-005,7.3820E-005,7.7055E-005,7.3178E-005,6.7786E-005,6.8773E-005,6.5994E-005,6.3230E-005,6.0140E-005,6.0120E-005,5.7183E-005,5.9594E-005,6.0325E-005,5.9055E-005,5.5200E-005,5.1429E-005,4.6440E-005,4.2470E-005,3.7442E-005,3.6422E-005,3.7277E-005,4.3884E-005,4.1377E-005,3.5289E-005,3.4088E-005,3.0266E-005,3.2275E-005,3.1161E-005,3.0090E-005,2.8637E-005,3.1425E-005,2.9443E-005,2.9940E-005,3.0152E-005,2.5440E-005,2.1949E-005,1.9585E-005,1.6476E-005,1.5232E-005,1.4093E-005,1.2915E-005,1.1811E-005,1.1482E-005,1.0732E-005,1.0449E-005,1.0236E-005,1.0897E-005,2.1063E-005,3.1140E-005,3.8019E-004,4.7797E-004,7.9816E-004,7.9273E-004,8.1670E-004
156.0000,NaN,1.0004E-008,6.2938E-005,5.4067E-005,5.1911E-005,9.2924E-005,9.6764E-005,4.8272E-005,4.2291E-005,4.3067E-005,4.1018E-005,4.4983E-005,5.1338E-005,4.7362E-005,4.6234E-005,4.7075E-005,4.5298E-005,4.1840E-005,4.2149E-005,3.9981E-005,3.8036E-005,3.5890E-005,3.5994E-005,3.3886E-005,3.5627E-005,3.6113E-005,3.5287E-005,3.2761E-005,3.0442E-005,2.7322E-005,2.5013E-005,2.2010E-005,2.1439E-005,2.1899E-005,2.6019E-005,2.4408E-005,2.0769E-005,2.0119E-005,1.7901E-005,1.9082E-005,1.8432E-005,1.7820E-005,1.6971E-005,1.8595E-005,1.7433E-005,1.7725E-005,1.7860E-005,1.5147E-005,1.3156E-005,1.1811E-005,1.0035E-005,9.3302E-006,8.6820E-006,8.0000E-006,7.3576E-006,7.1557E-006,6.7063E-006,6.5128E-006,6.3313E-006,6.1709E-006,6.1985E-006,1.0162E-005,4.4489E-005,1.7980E-005,3.3023E-004,3.1280E-004,7.2503E-004
157.0000,NaN,1.0036E-008,9.1388E-005,8.0095E-005,7.6008E-005,1.3764E-004,1.4863E-004,7.3982E-005,6.5126E-005,6.7642E-005,6.5244E-005,7.1198E-005,7.8842E-005,7.4822E-005,7.2803E-005,7.3792E-005,7.1532E-005,6.6915E-005,6.7157E-005,6.4127E-005,6.0997E-005,5.6811E-005,5.7526E-005,5.3095E-005,5.6750E-005,5.7652E-005,5.6231E-005,5.1633E-005,4.7815E-005,4.2586E-005,3.8920E-005,3.4199E-005,3.3287E-005,3.4047E-005,4.0864E-005,3.7988E-005,3.2250E-005,3.1187E-005,2.7699E-005,2.9548E-005,2.8528E-005,2.7557E-005,2.6226E-005,2.8782E-005,2.6960E-005,2.7418E-005,2.7622E-005,2.3324E-005,2.0152E-005,1.8006E-005,1.5177E-005,1.4049E-005,1.3012E-005,1.1934E-005,1.0920E-005,1.0605E-005,9.8976E-006,9.6463E-006,9.7659E-006,1.2721E-005,3.9176E-005,4.3109E-005,1.0789E-003,1.1714E-003,1.4950E-003,1.2231E-003,1.1252E-003
158.0000,NaN,1.0645E-008,8.6901E-005,7.8477E-005,7.2186E-005,1.2571E-004,1.3812E-004,7.5717E-005,6.6925E-005,6.7566E-005,6.0595E-005,7.0080E-005,8.1454E-005,7.3915E-005,7.0879E-005,7.3976E-005,7.0372E-005,6.4833E-005,6.5896E-005,6.3311E-005,6.0719E-005,5.7813E-005,5.7806E-005,5.5054E-005,5.7354E-005,5.8071E-005,5.6879E-005,5.3215E-005,4.9605E-005,4.4819E-005,4.0992E-005,3.6104E-005,3.5122E-005,3.5947E-005,4.2389E-005,3.9959E-005,3.4021E-005,3.2868E-005,2.9184E-005,3.1123E-005,3.0045E-005,2.9012E-005,2.7606E-005,3.0295E-005,2.8373E-005,2.8851E-005,2.9058E-005,2.4517E-005,2.1164E-005,1.8895E-005,1.5909E-005,1.4715E-005,1.3616E-005,1.2473E-005,1.1393E-005,1.1049E-005,1.0290E-005,9.9619E-006,9.7531E-006,1.1112E-005,3.5165E-005,4.3623E-005,7.5575E-004,9.8447E-004,1.0734E-003,8.5334E-004,7.9456E-004
