"",32.500
150.0000,0.0000E+000
151.0000,1.0255E+001
152.0000,-7.3030E+000
153.0000,-2.6738E+001
154.0000,-4.3018E+001
155.0000,-2.1600E+001
156.0000,-6.3795E+000
157.0000,-3.0491E+001
158.0000,-2.0369E+001
159.0000,-1.0700E+001
160.0000,-4.4223E+001
161.0000,-2.9659E+001
162.0000,1.0168E+001
163.0000,7.5459E+000
164.0000,2.3905E+000
165.0000,-7.7524E+000
166.0000,3.4727E-001
167.0000,-2.3746E+000
168.0000,1.5308E+001
169.0000,1.7001E+001
170.0000,-7.1672E+000
171.0000,-2.1171E+001
172.0000,-6.1069E+000
173.0000,-2.1137E+000
174.0000,-1.3174E+001
175.0000,-1.7455E+001
176.0000,-2.8021E+001
177.0000,-8.7550E-001
178.0000,-8.1249E+000
179.0000,-1.3530E+000
180.0000,-1.9462E+001
181.0000,-2.5184E+001
182.0000,-4.9141E+000
183.0000,-9.2586E+000
184.0000,-7.4026E+000
185.0000,-1.8219E+001
186.0000,-3.1017E+001
187.0000,-2.7396E+001
188.0000,-1.3153E+001
189.0000,-1.8722E+001
190.0000,-2.1212E+001
191.0000,-2.0375E+001
192.0000,-1.8974E+001
193.0000,-2.9737E+001
194.0000,-1.2740E+001
195.0000,-1.0815E+001
196.0000,-1.3983E+001
197.0000,-1.0728E+001
198.0000,-1.8415E+001
199.0000,-3.3238E+001
200.0000,-4.1483E+001
201.0000,-2.2498E+001
202.0000,-3.5956E+001
203.0000,-4.4121E+001
204.0000,-2.8418E+001
205.0000,-2.8935E+001
206.0000,-1.4807E+001
207.0000,-1.4660E+001
208.0000,-2.1167E+001
209.0000,-2.5223E+001
210.0000,-3.1577E+001
211.0000,-2.9556E+001
212.0000,-6.9405E+000
213.0000,-3.8075E-001
214.0000,-1.3030E+001
215.0000,-2.7789E+001
216.0000,-3.6366E+001
217.0000,-3.9388E+001
218.0000,-2.5611E+001
219.0000,-4.6784E+001
220.0000,-3.7981E+001
221.0000,-3.6450E+001
222.0000,-6.2893E+001
223.0000,-6.9096E+001
224.0000,-5.4155E+001
225.0000,-3.0321E+001
226.0000,-1.3278E+001
227.0000,-2.3803E+001
228.0000,-1.5772E+001
229.0000,-1.5888E+001
230.0000,-1.1799E+001
231.0000,-3.2460E+001
232.0000,-4.3626E+001
233.0000,-2.4161E+001
234.0000,-2.9666E+001
235.0000,-3.3935E+001
236.0000,-2.6361E+001
237.0000,-3.4293E+001
238.0000,-6.5023E+001
239.0000,-2.5940E+001
240.0000,-2.3173E+001
241.0000,-1.9659E+001
242.0000,-5.3126E+001
243.0000,-3.2533E+001
244.0000,-5.9694E+001
245.0000,-5.9685E+001
246.0000,-2.1211E+001
247.0000,-1.1992E+001
248.0000,-1.3939E+001
249.0000,-1.4300E+001
250.0000,-1.2384E+001
251.0000,-1.1353E+001
252.0000,-4.5923E+001
253.0000,-4.3062E+001
254.0000,-3.6758E+001
255.0000,-3.6021E+001
256.0000,-2.2848E+001
257.0000,-9.0799E+000
258.0000,-6.3073E+000
259.0000,-6.2643E+000
260.0000,-6.0458E+000
261.0000,-1.0499E+001
262.0000,-3.8902E+001
263.0000,-7.3844E+001
264.0000,-3.9791E+001
265.0000,-2.6390E+001
266.0000,-8.6383E+000
267.0000,-3.5748E+001
268.0000,-4.1864E+001
269.0000,-3.8402E+001
270.0000,-3.9357E+001
271.0000,-6.4656E+001
272.0000,-5.4319E+001
273.0000,-5.7778E+001
274.0000,-4.6867E+001
275.0000,-1.7484E+001
276.0000,-1.7066E+000
277.0000,-5.8470E+001
278.0000,-4.9530E+001
279.0000,-3.2545E+001
280.0000,-2.2122E+001
281.0000,-1.3396E+001
282.0000,-1.3599E+001
283.0000,-5.0331E+001
284.0000,-1.0336E+001
285.0000,-6.8880E+001
286.0000,-7.2357E+001
287.0000,-6.7316E+001
288.0000,-3.8026E+001
289.0000,-7.2436E+001
290.0000,-2.3632E+001
291.0000,-1.4503E+001
292.0000,-1.8349E+001
293.0000,-1.2091E+002
294.0000,-5.6553E+001
295.0000,-4.2932E+001
296.0000,-5.4193E+001
297.0000,-9.1759E+001
298.0000,-9.1238E+001
299.0000,-5.7083E+001
300.0000,-6.7359E+001
301.0000,-1.0594E+002
302.0000,-8.0868E+001
303.0000,-1.4940E+001
304.0000,-3.9290E+000
305.0000,-3.1243E+001
306.0000,-5.7813E+001
307.0000,-5.5611E+001
308.0000,-4.2190E+001
309.0000,-2.9308E+001
310.0000,-2.6634E+001
311.0000,-3.2229E+000
312.0000,1.1447E+001
313.0000,-1.8195E+001
314.0000,-1.5057E+001
315.0000,-6.9844E-001
316.0000,-7.9335E-001
317.0000,-6.9661E+000
318.0000,3.4700E-001
319.0000,2.4224E+001
320.0000,2.7723E+001
321.0000,-3.6408E+001
322.0000,-4.0756E+001
323.0000,-5.8423E+001
324.0000,-5.4147E+001
325.0000,-4.4856E+001
326.0000,-4.5621E+001
327.0000,-5.8418E+001
328.0000,-4.1438E+001
329.0000,-2.6491E+001
330.0000,-5.7229E+000
331.0000,-2.3040E+001
332.0000,-1.9866E+001
333.0000,1.5047E+001
334.0000,2.8699E+001
335.0000,-6.7359E+001
336.0000,-5.9682E+001
337.0000,-7.4976E+001
338.0000,-6.2641E+001
339.0000,-7.9054E+001
340.0000,-3.4020E+001
341.0000,-1.6805E+002
342.0000,-6.6991E+001
343.0000,-3.3098E+001
344.0000,-2.6987E+001
345.0000,-3.5286E+001
346.0000,-2.8541E+001
347.0000,-1.0802E+001
348.0000,-2.8563E+000
349.0000,-1.7001E+001
350.0000,-1.2905E+001
351.0000,-9.9162E+000
352.0000,-4.6824E+001
353.0000,-3.7482E+001
354.0000,-3.2674E+001
355.0000,-3.0019E+001
356.0000,-1.3223E+001
357.0000,-2.1253E+001
358.0000,-1.3899E+001
359.0000,-1.3572E+001
360.0000,-3.9536E+001
361.0000,-2.7756E+001
362.0000,-5.3260E+001
363.0000,-4.0369E+001
364.0000,-4.2687E+001
365.0000,-2.2565E+001
366.0000,-3.1464E+001
367.0000,-1.6448E+001
368.0000,-4.1436E+000
369.0000,1.3317E+001
370.0000,7.0756E+001
371.0000,-9.6290E-001
372.0000,6.0930E+000
373.0000,-2.1332E+001
374.0000,-5.6377E+001
375.0000,-6.3497E+001
376.0000,-1.4635E+001
377.0000,-6.8169E+000
378.0000,-1.2929E+001
379.0000,-2.5622E+001
380.0000,-8.2710E+001
381.0000,-1.4644E+002
382.0000,-5.2541E+001
383.0000,-2.1850E+001
384.0000,-1.3371E+002
385.0000,-1.3698E+002
386.0000,-3.9252E+001
387.0000,-3.2183E+001
388.0000,-2.8238E+001
389.0000,-1.0060E+002
390.0000,-1.9243E+002
391.0000,-6.8688E+001
392.0000,-3.4891E+001
393.0000,-8.2830E+001
394.0000,-5.9369E+001
395.0000,-4.2996E+001
396.0000,-3.5153E+001
397.0000,-1.7136E+001
398.0000,-5.0952E+001
399.0000,-1.0422E+002
400.0000,-1.6235E+002
401.0000,-1.1368E+002
402.0000,-8.6874E+001
403.0000,-8.6624E+001
404.0000,-1.2010E+002
405.0000,-5.9693E+001
406.0000,-4.3133E+001
407.0000,-7.0180E+001
408.0000,-1.2631E+002
409.0000,-9.3657E+001
410.0000,-1.7353E+002
411.0000,-1.3845E+002
412.0000,-6.2479E+001
413.0000,-5.7540E+001
414.0000,-1.6315E+002
415.0000,-2.4712E+001
416.0000,-1.7123E+001
417.0000,-1.6703E+001
418.0000,-9.3281E+001
419.0000,-1.3766E+002
420.0000,-4.5881E+001
421.0000,-1.8892E+001
422.0000,-1.0623E+001
423.0000,-1.3740E+001
424.0000,-2.2855E+001
425.0000,-1.4977E+001
426.0000,-4.9949E+000
427.0000,-1.7083E+001
428.0000,-5.1786E+001
429.0000,-2.5956E+002
430.0000,-1.1929E+002
431.0000,-1.4147E+002
432.0000,-7.7257E+001
433.0000,-1.7923E+001
434.0000,3.5883E+000
435.0000,-9.2286E-001
436.0000,6.2856E+000
437.0000,4.3905E+001
438.0000,3.5195E+001
439.0000,-4.2065E+001
440.0000,-6.4118E+001
441.0000,-8.2510E+001
442.0000,-4.2507E+001
443.0000,-4.8554E+001
444.0000,-4.7659E+001
445.0000,1.1917E+001
446.0000,2.0239E+001
447.0000,2.4490E+000
448.0000,7.5543E-001
449.0000,2.2390E+000
450.0000,2.3601E+001
451.0000,2.8356E-001
452.0000,-4.3453E+001
453.0000,-6.5451E+000
454.0000,-9.0692E+000
455.0000,6.2208E+000
456.0000,-6.1306E+000
457.0000,-3.0234E+000
458.0000,-3.0091E+001
459.0000,-3.4645E+001
460.0000,-4.9394E+001
461.0000,-2.9615E+001
462.0000,-5.2501E+001
463.0000,-3.7593E+001
464.0000,-2.6983E+001
465.0000,-1.7239E+001
466.0000,-2.5423E+001
467.0000,-1.8572E+001
468.0000,-3.4090E+000
469.0000,-1.5819E+001
470.0000,-1.4360E+001
471.0000,-1.5945E+001
472.0000,-5.8020E+000
473.0000,1.3550E+001
474.0000,1.2098E+001
475.0000,2.7565E+001
476.0000,1.8769E+001
477.0000,6.6410E+001
478.0000,3.9759E+001
479.0000,-8.2949E-001
480.0000,4.8591E+000
481.0000,9.4677E-001
482.0000,8.2332E+000
483.0000,4.6880E+000
484.0000,1.2719E+001
485.0000,-1.0217E+000
486.0000,-1.6218E+000
487.0000,-1.6087E+001
