par_id,rmse,nse,r,bias,mae,nmae
p0001,9.61832042694525,-2.62628724069848,0.333649398879126,8.24316696484544,8.29705946589484,0.851771208740551
p0002,3.72831375375429,0.453993165413309,0.818213857685479,-1.82866913599086,2.71953870836911,0.193210762173504
p0003,4.7295129110839,0.121224229125897,0.839755173394314,3.81250303413078,3.9708107257252,0.407747057853043
p0004,9.14962584589868,-2.2762823960085,0.442777710805277,7.90404288735703,7.93992881449354,0.809107815634223
p0005,4.42015003378711,0.232427749944504,0.884878604857566,3.69163810558316,3.81545842580018,0.385751483023712
p0006,5.12728797604225,-0.0320730372994655,0.894065047617178,4.5350167336197,4.57799723055431,0.458862595997505
p0007,7.15390968155534,-1.00931572100195,0.350451716761516,5.20836837080546,5.93250084146081,0.619554421038415
p0008,4.35493609432102,0.254909859888886,0.817762995511283,-1.08765541758675,3.34553585134434,0.241636921007507
p0009,4.99184535805244,0.0227436679472286,0.833519400133949,3.84025030128814,4.07099750042848,0.363060598611026
p0010,4.1561555620806,0.321489204251014,0.783389776628905,2.65903394689494,3.22760991325448,0.325685293803102
p0011,5.17649470631195,-0.0507937707607431,0.823438786542134,4.22148414907451,4.50749209509844,0.418814753775496
p0012,7.6543178657501,-1.29655423730974,0.627673035753107,6.51209568759959,6.54464264201726,0.647353637774231
p0013,7.25920673032996,-1.06663878881377,0.705367588396297,6.31368993384456,6.34454316227417,0.634514710412921
p0014,4.78996879113944,0.0987639808064698,0.789546900960789,3.61086550481543,3.99961369057501,0.410573003614637
p0015,7.80616748124148,-1.39398250981276,0.327481688065177,5.99648100058703,6.44109373188788,0.675153187290743
p0016,3.22187715590629,0.592252667871447,0.861794473769529,-0.833944077036191,2.31981605642677,0.162700761057229
p0017,4.01798456856167,0.365853350881329,0.86622469296891,3.08102158866042,3.34658010266588,0.342238117488039
p0018,3.70171425523975,0.461666971112334,0.833445640508141,0.311658425913162,2.70139320608535,0.191006718392788
p0019,6.74469421145331,-0.786889521707878,0.408995251368382,4.76253645050158,5.5863950109927,0.573130374774035
p0020,5.62663386876495,-0.240969282644912,0.817434994776282,4.69600178169572,4.7554782434018,0.444618506934124
p0021,3.62144155585699,0.485129542880474,0.900252831970475,2.76724631636904,3.12596801039445,0.276709151745253
p0022,5.06355173160087,-0.00729283808143522,0.862615118976709,4.2469604813232,4.38414663536803,0.451606247244649
p0023,2.95715905073827,0.6564463152665,0.897126349174111,1.40241306878996,2.38228565973446,0.188104389217953
p0024,3.42749658406273,0.538547254468515,0.844286440145352,2.09663869284951,2.75561871170063,0.270130339706503
p0025,8.45705336953125,-1.799657641778,0.53562200638686,7.1493827323606,7.1719228258703,0.710727766386952
p0026,5.50257117489111,-0.188755704669031,0.707732054491538,4.19071001628937,4.50330193925134,0.464711941505056
p0027,3.9013526943748,0.403079251937054,0.895361922066641,2.68219528458479,3.17923047778323,0.254973347225607
p0028,6.07220454959355,-0.444559091135152,0.842817036876384,5.42540393842324,5.45993489774275,0.5224765480264
p0029,5.24786214401121,-0.0806647349231253,0.889053049584038,4.647264795947,4.70501568692907,0.469925421939908
p0030,5.10693375300441,-0.0229606216529508,0.903252648265007,4.55814349184813,4.61621181950751,0.460382515853273
p0031,6.95127517982055,-0.895026160740083,0.65243996030077,5.76582017946112,5.81052387319847,0.585127360116185
p0032,7.93700556884554,-1.47001678953019,0.532018040889508,6.68183130853406,6.77372168744026,0.697951846703518
p0033,3.59553321778614,0.492470112367744,0.913801946500397,2.72210617102923,2.9930312328852,0.256558462018692
